,pearson_r
ZNF189,-0.30774249131820186
BPTF,-0.30779475967747116
GRB10,-0.3078641050796652
MAML3,-0.30787359297356065
PHC3,-0.3078742519595736
SENP8,-0.3080711451766284
MCM9,-0.30808905444208634
LGMN,-0.30810841776560766
GPATCH2L,-0.30828897502074737
EBLN3P,-0.3083120409090995
TMED7,-0.30852522768469
SLK,-0.3085987592675029
CCNK,-0.30860825612776516
ZNF304,-0.3086625794579474
WWC2,-0.3087016609893955
MPP1,-0.3091187012909195
MOK,-0.3092130689268304
GJB6,-0.3092290490852469
TRERF1,-0.30923953011881994
DHRS7,-0.30930140724022526
VPS13A,-0.3095097326052538
CCNC,-0.3095273095666021
ZNF347,-0.3095601516778255
PLSCR4,-0.30956130202690385
NT5C3B,-0.30962463083429975
JRK,-0.30968176241747714
KMT2C,-0.30984203161181834
ANKRD26,-0.3098960352279113
GBA2,-0.3099292785931368
ZNF804B,-0.31003342685367863
SEC24C,-0.3100388922169332
RASSF8-AS1,-0.3100873278474915
PAFAH1B1,-0.310438156246926
ZBTB1,-0.3106856575168971
PLCH1,-0.31075874708823725
EIF4E,-0.31084936127245744
CLN5,-0.31092592121969687
LINC01508,-0.3109265014058053
USP48,-0.31092656895617216
CCSER2,-0.31098753780340005
ATR,-0.31101472097090915
LYRM2,-0.31106088278839694
NEBL,-0.31120056771799737
ST7-AS1,-0.3112656587645492
ZNF257,-0.3112947452250942
TFIP11-DT,-0.31130122912892083
INPPL1,-0.3113245586881287
LARS2,-0.3114328551295683
BICRAL,-0.3114618999025794
SLC66A1LP,-0.31154941116387724
OAT,-0.3115521421176194
AFAP1L1,-0.3115898278579548
RESF1,-0.31167342275829585
UPF2,-0.31170907461106545
TMEM63C,-0.31177831730535377
DTD2,-0.3118600001115081
ZNF493,-0.31190647641497
ZNF280B,-0.31204524499960845
NUDT9,-0.3121946266592166
MTA1-DT,-0.3122735406850853
LRRC58,-0.3122934355905845
CBX5,-0.31241597513652636
GAPVD1,-0.3124788837242038
EBF4,-0.3124955451369467
HMBOX1,-0.3126442724998797
FAM13B,-0.3127345589624104
ZSWIM6,-0.31285843946713704
ATP2A2,-0.3128729541994103
HP1BP3,-0.3129384273362894
RALGAPA2,-0.31302872719856223
PPP1R15B,-0.3131131432143993
SETDB2,-0.31313750806613594
EIF2AK3-DT,-0.3131450415210072
NOTCH4,-0.3133505157619631
ZNF225,-0.3134056347153927
MTPN,-0.31351058184695685
RPRD1B,-0.3135445432873527
TMEM132B,-0.31359359414053073
KCTD3,-0.3137258333829348
BTBD3,-0.313744169562087
SNX19,-0.31375285132946723
PODXL,-0.3137788350901202
BRD2,-0.31398942101904487
NSMCE3,-0.3140236781769644
BBS10,-0.31403313025850244
LRRC37A17P,-0.31425601330876984
DNAJC24,-0.314376580578598
IBTK,-0.31439611255144556
STARD4,-0.31440531559767243
SCUBE3,-0.31442315994903125
UQCRC2,-0.31448665614344534
ZNF268,-0.314603334714335
MTIF2,-0.31466094432397207
WHAMMP2,-0.3147826487361662
SCARB1,-0.3148870009157088
CCDC85A,-0.31495383290064266
CACNB2,-0.3149709180999666
RFLNB,-0.3150886893067542
UPF3B,-0.315102625213839
UCHL5,-0.31523028098846106
AKIRIN1,-0.31532155980171594
ANKRD17,-0.3154718129880691
DHX40,-0.3155511804775072
RPGR,-0.31561842500003856
RTN3,-0.31572517422797386
ZNF12,-0.3159360268404718
MPP2,-0.3161115031484576
PPIF,-0.3161471702136044
MEF2C,-0.31619351812925295
BSPRY,-0.3162175953269495
QRICH2,-0.3162477001122381
PSPH,-0.3163292838057608
TSPAN7,-0.31633554870154657
SLTM,-0.3166185583887582
WAC,-0.316893845476267
MEIS3P2,-0.3170383326694147
ZNF234,-0.31711743181312163
ERG,-0.31717349399168143
DNAJC14,-0.31720323627290664
IMMT,-0.31725394655441974
GABPA,-0.3173002597192097
FAM199X,-0.31740597684142274
NDFIP1,-0.31745686305881843
QKI,-0.31752007459990256
ANKRD40,-0.3175866782078081
EPB41L4B,-0.31759383486319287
DYNLL2,-0.3176843353027843
MT1M,-0.3178288425782179
AIRIM,-0.3179128775503085
ZNF704,-0.3179907065714263
PPP1R12B,-0.3180620650880604
BRD10,-0.31808872588526843
MLYCD,-0.31817806574989477
GNE,-0.318192194200379
XPOT,-0.3182341890358055
ZNF44,-0.3182796405241604
ERCC4,-0.3183008217667581
CSPP1,-0.3183376797821534
LRRC8D,-0.3183438330291381
KMT2D,-0.3183778129408108
ZBTB37,-0.31842803162033234
POLK,-0.3184580931919593
INAFM2,-0.31867939741857754
NATD1,-0.31869205501758796
PDPR,-0.31870934055281963
ZNF382,-0.31876590249038655
H2BC4,-0.3189510501035846
SYNE2,-0.3189689289290069
SLC30A9,-0.3189910056059978
WDR93,-0.3190032646371075
UBR4,-0.319048110513126
LINC02980,-0.31910791065738736
THUMPD1,-0.31928032809178997
MEI4,-0.3193229780890074
UBR3,-0.3193561221570525
SRBD1,-0.3194698482875963
WDPCP,-0.31948788723256266
LZTFL1,-0.3196731129794389
NUGGC,-0.3196902843771794
ECPAS,-0.3197085381618198
TBC1D19,-0.3197110539247372
PIH1D2,-0.31995874682104886
SP3,-0.3199620993763565
DDX59,-0.31999460895823745
CFAP418,-0.3200487368945744
AKAP6,-0.32004883543584867
KAT6B,-0.32009535567462344
CNOT1,-0.32044539768273783
RUNDC1,-0.3204615584582091
TPTE2P1,-0.3206734442170148
PTAR1,-0.32080205894328473
RORA,-0.32082027651470746
ARID2,-0.320862550306683
FUBP3,-0.32093110256456975
ZRANB1,-0.3209571627964667
PKIA,-0.3211022226885958
NWD1,-0.3214382106453335
RAD17,-0.32144989141384894
NCR3LG1,-0.3214504904134758
MATCAP2,-0.3215110667671068
TPP2,-0.3215677151522098
ZSCAN12,-0.3217201101939846
PLEKHA1,-0.3217403865220975
ZBTB5,-0.3217679733517971
CNTN5,-0.3219486432242234
RMND5A,-0.32208631045161623
MTF1,-0.3221714800573097
ZNF808,-0.32217763184597864
SECISBP2L,-0.32222221988535327
AASDH,-0.3222940493154257
BCL2L2,-0.3224093667250334
ZNF708,-0.3224300933499523
TRIM52,-0.3224545531644127
NEK9,-0.3224575845793025
PDHA1,-0.32254048900717186
TYW3,-0.3226573783209224
PPP1R12A,-0.32268402527531564
NCK1-DT,-0.32278549642390686
LINC03135,-0.32283301153791166
FOXJ3,-0.32306821042341505
PPP1CC,-0.3230842454017108
HSPA5,-0.3230941988309818
CYB561,-0.3231250987714611
GLI3,-0.3232246626345811
SLC7A6,-0.3232478237898207
ZNF235,-0.32325499111684036
CBFA2T2,-0.32326373612917475
SLC39A11,-0.32336971674697107
ATOSA,-0.32339435942344813
TNPO3,-0.32348600047658793
NSUN4,-0.3235943423214352
MARCHF8,-0.32363199444876195
BBIP1,-0.32372193324208115
ZC3H7A,-0.3237893595908255
WDFY3,-0.32384513010839694
TRMT61A-DT,-0.3239172827462712
ATP2B1-AS1,-0.3239278622284147
ZNF141,-0.3239465521912147
PLEKHA2,-0.32396630820809397
THAP6,-0.32403491464166756
USP12,-0.3240727062336101
JMJD1C,-0.3240954626795912
PDE2A,-0.32421309060901643
CARD8,-0.3242237922600834
NFXL1,-0.3243376506932513
PTCSC2,-0.32434958806614766
DIPK1A,-0.32438382551048056
NCOA6,-0.32445282344175325
DGKE,-0.32451766031216134
ZNF583,-0.32458477241141964
C4orf46,-0.32460503062220963
ZNF594,-0.3246374891274118
RNF213-AS1,-0.32468360040481076
PIKFYVE,-0.3247827568266854
TET1,-0.3247903468092211
POM121,-0.32482171570352875
FAM8A1,-0.3249002856374714
C22orf39,-0.32492244098740136
MOCS2-DT,-0.32493130558933614
RFFL,-0.32495271883188864
ST6GAL1,-0.3249811485518656
LINC02568,-0.3250142257988234
TCEA1P2,-0.32502331465203166
LINC00641,-0.3250443018889149
NAT16,-0.3250683046496936
PTPRJ,-0.32509004357108795
FRMPD3,-0.32516770570017084
NUP153,-0.3252419918091903
PRDM5,-0.3252935637552188
OR2A1-AS1,-0.32542225785801443
TMEM150C,-0.32550679595670307
ZHX1,-0.32550972670945005
GPT2,-0.32562421366528954
SLC15A2,-0.3257441518759391
RGS17,-0.3259027162774565
DDX46,-0.32594129655447923
NEK11,-0.3259457091531872
RDH11,-0.3261306096974829
TMLHE,-0.32616897469804235
CA2,-0.32630681571949544
LPP,-0.32654147400034184
PSME4,-0.32666181344690354
MEF2A,-0.32669610954694894
AIFM1,-0.32674359050273283
LINC01789,-0.32677731429191714
ZNF85,-0.32680896459355263
RAB33B-AS1,-0.3269256394856113
LCLAT1,-0.3270971794064219
MCFD2,-0.32715703198949186
ALDH1L1,-0.3272465694215343
NSD2,-0.3272499313961255
PEX11A,-0.3272904483713125
SALL2,-0.32730660995185323
PRKD1,-0.32750229676022613
ICE2,-0.32750837323547
RCBTB1,-0.3275614408460931
XPO4,-0.3275776289423039
NALF2,-0.327657360457094
PPP6C,-0.327865084595254
USO1,-0.32788682036561734
UBA5,-0.3279523928286059
MXI1,-0.32799766155369026
ZNF765,-0.3280335772011576
TCP11L2,-0.3280343705795744
FAM218A,-0.3280453892462464
HIBADH,-0.32809539068477456
DCAF4,-0.3281536857683588
OTOS,-0.32827816126719
DLG5,-0.32851279545380874
ADGRL4,-0.3285162100167004
EFCAB6,-0.3285338136140369
C18orf32,-0.3285545503232556
ZNF595,-0.3286551671808344
C3orf70,-0.3286729033651872
ADAMTS3,-0.3286805903965492
ATP1B2,-0.3287170229681205
ZXDA,-0.3287391284748464
KLHDC1,-0.32879528113963385
VWA8,-0.328893655660758
AHI1-DT,-0.3288973972411647
KIAA0513,-0.32905667210377726
USP3-AS1,-0.3290626783845452
KANSL3,-0.3291419580595508
TRAPPC13,-0.32928360130636797
RAB11FIP2,-0.3293339886313237
FHL5,-0.3293408367600887
GTF2A1,-0.3293751841185964
GNG7,-0.3293775225018646
ROBO4,-0.329515444312224
DPP8,-0.3296805808659702
ZEB1,-0.3297485261024525
NAP1L5,-0.3299579290819465
ZDHHC23,-0.33000997399748383
PMS2P4,-0.33012334355085093
TMEM47,-0.3301311984861982
NBEAL1,-0.33029974510227106
FBXO16,-0.3303742599942827
RBM47,-0.3303771220990956
PALS1,-0.3304394853350496
CADPS2,-0.3304873688238917
TMEM263-DT,-0.3305303360194624
USP46,-0.3305604344529208
SETD3,-0.3306788133807633
MDC1,-0.3308674745804541
ZSCAN32,-0.33089231757287146
TASOR2,-0.33093661270197944
RBM48,-0.3310636844776506
LINC00467,-0.3311192305157496
UMAD1,-0.3311310686383849
EBF3,-0.33120917865938265
KIZ,-0.33121648419880945
ZNF24,-0.33122469173883434
NECTIN3,-0.3312294877124971
NAPA,-0.3313148603820093
KCNK2,-0.3313632767680577
MAP6,-0.3314475593634263
TDRD9,-0.3316435453706041
HYDIN,-0.3316733811961315
SNX29,-0.33197124182272186
ZNF483,-0.332221050938911
ZNF827,-0.3322621295407801
SLC16A2,-0.33234088359873565
ATP6V0E2-AS1,-0.3327315521720763
EBF2,-0.33280463562558926
RGS16,-0.33283048051035313
RSBN1L,-0.33306505772102896
CD164,-0.3331103936293143
CFL2,-0.33319263042042246
PNPLA4,-0.3332563599079763
PREPL,-0.333271653804907
SEC11C,-0.3334440355051887
GNL3L,-0.333467733076937
PLCL2,-0.33349487790369214
TAL1,-0.3335351458508018
ZC3HAV1L,-0.3336224745884865
MMP15,-0.3337526077182602
PANK1,-0.33377946950063514
ST6GAL2,-0.3337814816241499
USP7,-0.3338151253039917
GMDS-DT,-0.3338411071714627
ZBTB26,-0.3339432109080351
TMEM178B,-0.3339591494677975
RGCC,-0.3339933663656584
MT1H,-0.33406311656991683
KIF19,-0.3340741108167755
HSDL1,-0.3340829706543857
FASTKD1,-0.33410153351179017
GPIHBP1,-0.33411829106221463
MTCH1,-0.33436356290791275
H2AZ2,-0.3343686497403304
PPIL1,-0.33439807677096367
TIFA,-0.3344563703870311
MKLN1,-0.33450027114910313
TBC1D20,-0.3345875619308777
PWWP3B,-0.33481019750227403
SLC25A40,-0.33491731732660013
RAPGEF4,-0.33504130212245786
GPR83,-0.33505912437525026
TFRC,-0.33519507122004855
LINC00663,-0.3353281093179402
CRABP1,-0.33542324146906566
VPS50,-0.3354300978784263
DYNC2I1,-0.335475939866702
SEC23B,-0.33553046378440404
KRR1,-0.3356139029325159
TMEM135,-0.3356327188039475
CEP152,-0.33572035380295706
ATXN7L3B,-0.33580372876836834
LETM1,-0.33593012652248816
SP2,-0.3359696991385496
MEIS3P1,-0.33601963523433653
STC2,-0.33615960599866046
PINK1-AS,-0.3363079646517107
NIPBL,-0.336437556961967
XPNPEP3,-0.3368862296357036
MAGI2,-0.3369875708339831
ZNF396,-0.3370376381277566
MMUT,-0.3371323150241643
STT3B,-0.33714989386906336
PANK3,-0.3372345559053191
MIS12,-0.3373700712042403
ZNF584-DT,-0.3373800533529461
FZD8,-0.3374470540071839
MTERF4,-0.33744866728777223
ZNF710-AS1,-0.3375154972958203
TCEANC2,-0.3375572424520692
UBR2,-0.3375607782061184
CETP,-0.33776165331526303
PTPN21,-0.3378141909677595
ZNF354C,-0.3378722819398496
AACS,-0.3379654319276519
DYNC2H1,-0.33822340144596097
PROSER1,-0.33823500361115233
PDIA6,-0.3383049411990809
ABHD18,-0.338329685832339
TAF2,-0.3384213812557749
ABHD17B,-0.3384213827135563
LINC01881,-0.33845630009684213
ING3,-0.33845981489039784
FGF12,-0.3385053138235097
MYO18A,-0.338555402805237
ZC3H12C,-0.33857562173506117
SEPSECS,-0.33871013945346584
DYNC1LI2,-0.3387310360337572
NT5C2,-0.3390437002901195
SCRN3,-0.3390837884720317
ARID1A,-0.3391534705776124
THSD7B,-0.33916462153055477
LOC100129434,-0.33921542096321394
ZNF318,-0.3393644441843614
KCNJ13,-0.33943167777497046
DNAJB4,-0.33947098857820995
SLC2A4,-0.3395008046047861
CDCA7L,-0.3395016623277544
ARFGAP3,-0.3396083815413561
HTR7P1,-0.3397074292738096
COL9A3,-0.3397531419118238
CITED2,-0.33988939816613356
INTS2,-0.33997765272161945
AXIN2,-0.34021417421032235
ANKRD27,-0.3405268087201839
SNRNP48,-0.3405426293198325
G2E3,-0.34072787819290845
DRC2,-0.34076425480420947
IQCE,-0.3408213992102146
BTBD7,-0.3408683275390714
NUP62CL,-0.340883418748729
CD63-AS1,-0.3409441836205889
CCDC117,-0.3411013351275
FBXO9,-0.3412400867136024
SLC35G1,-0.341270479888927
RTN4IP1,-0.3413847394289639
ANKS1A,-0.34158152857035823
TBC1D30,-0.3416779819254736
ZNF92,-0.34171213278026785
RBM18,-0.3418153832324535
DIP2B,-0.3418808402195399
MAFB,-0.3421990745501745
PRR15L,-0.34223540168567895
LMOD1,-0.34229826306074906
ABCC9,-0.3423530168661625
SYPL2,-0.342654132803257
LRRCC1,-0.3427301893153653
CPAP,-0.3427756035301917
PNPLA8,-0.342789807095225
ESAM,-0.34279146520122167
SOX6,-0.3428369831250734
INVS,-0.34287864176266014
USP37,-0.34289936900071827
TOM1L2,-0.3428997356954455
SYNJ1,-0.3431697914716597
RADIL,-0.3431823996089286
ZNF589,-0.3433701213382368
SPINK5,-0.34343685655716466
ATF2,-0.3436385715104301
BOD1L1,-0.3437264002682417
COG3,-0.3437458516579501
CEP290,-0.3437543393357141
TRIM66,-0.34376139194437444
EIF2B2,-0.3437674163840941
ARHGAP35,-0.3438856273826098
MRTFB,-0.3439455802079796
PKNOX2,-0.34397124983346794
ZNF253,-0.34412514432853786
PNPO,-0.34418503965708774
ZNF644,-0.34435821801447664
PAXIP1,-0.34441360279860184
PDPK1,-0.3444606744952291
METTL4,-0.3445329650352051
TLN2,-0.3446084800836579
APBB2,-0.34466650441482827
FKBP4,-0.34480036542828446
SPAG5,-0.34482212346537033
THAP5,-0.3448849289055729
ELOA,-0.34498717568117065
FAM117A,-0.34500310821380553
DNAJC13,-0.34508805269363635
SORD2P,-0.34509687274473033
CREB3L2,-0.3453220976691622
AZI2,-0.345339691472564
CXXC4,-0.34545505445449726
TAF8,-0.3455910157627549
SETD2,-0.3456169088181332
RREB1,-0.3456646683984863
PCBD2,-0.3457042736426442
DNASE1L3,-0.34572751802092017
CCDC121,-0.34577080451805303
TNN,-0.3457857504481552
MYLK4,-0.34588539879642605
HECTD1,-0.3460302035503694
ACAD8,-0.346062095194181
TCF4,-0.34608341049194785
SH3BGR,-0.3461086320473852
MLXIP,-0.34621792489210185
HECW2,-0.3464731249430805
H4C8,-0.34653420764088505
ATP1A1-AS1,-0.3465581864930722
CEBPG,-0.3466215327350984
ZNF680,-0.3466542287156255
NOLC1,-0.34665461640271195
RASSF6,-0.34668033001117754
LIMCH1,-0.3466855922776049
ABCC4,-0.3467339994432997
SPATA2,-0.346739274877377
ZNF346,-0.34687411252814154
TAPT1,-0.3469268027521833
FBXO8,-0.34706038708059983
SLC35D2,-0.347478119494315
MCUR1,-0.34748183218143097
KIF6,-0.3475071276496068
HSPA12A,-0.3475571404901065
CRYBG3,-0.34769426322181246
NSD1,-0.3478509428012141
USP30,-0.3479012313383116
USP27X-DT,-0.3479090738406832
ZDHHC11B,-0.3481338257330818
DHX35,-0.3481826842172907
SIK3,-0.3483047196931916
TGFBR2,-0.3484240480353137
CDC25A,-0.3484511159666141
ZBED6,-0.34860631599050057
MAN1C1,-0.348631724035513
ZNF81,-0.3487087041131458
C8orf48,-0.3490845058744167
IP6K3,-0.34914787524997065
PCCB,-0.34915769609628516
PHACTR2,-0.3491688819495137
ZBTB20,-0.3493318139197877
PAPOLG,-0.3494110250762074
RPP14,-0.34942710120378084
ANK2,-0.3495025435223748
TSHR,-0.34951526807921446
ZHX3,-0.34961258208698553
GFM2,-0.34968003765612565
ANKRD9,-0.3497795213408193
NDUFA6-DT,-0.3497993650343813
ATP5F1B,-0.34991792215813583
QRSL1,-0.34991891592273006
KIF1A,-0.350037250745632
TTBK2,-0.3503461780511046
ZNF570,-0.35054161522878563
DAAM2,-0.35061417187394833
MKRN2,-0.35065311615719885
KLHDC10,-0.3506580724129122
PEX1,-0.3510599858552394
ZBED3-AS1,-0.35141758012741264
SLC29A4,-0.351426239908196
TCAF1,-0.3516695705009197
STXBP4,-0.3516970839580738
ZKSCAN5,-0.3517504122082963
PIGK,-0.35177746570632773
RBAK,-0.35182947838197187
STAG1,-0.35185361185915165
DCAF10,-0.3518961382206526
ZRANB3,-0.3519219387845716
RHOT1,-0.3523565781632638
ACOT11,-0.35253989179547773
TOM1L1,-0.35265088789064186
SULT1C2,-0.35287382400027156
PYGM,-0.3529809662808823
CMTM4,-0.35303069193088954
LRRC7,-0.3530633189659654
TMEM209,-0.3532129733749343
OR2W3,-0.3532686683793746
ZNF548,-0.35332841129722214
SUGP2,-0.3534261193579585
EPM2A-DT,-0.3535726525544334
AAGAB,-0.3536194242674941
RCBTB2,-0.3536962343284926
SPATA17,-0.3537932410814832
PAFAH2,-0.35399258356725044
ZNF137P,-0.3542188510175712
ZNF770,-0.3543283053512904
OCRL,-0.35433768435818846
ATP7B,-0.35446816673617954
SLC35E3,-0.35448703035959517
ZNF132,-0.354560267002781
MTX3,-0.35457351848254853
CDC23,-0.3546719606177825
WASL-DT,-0.3547504890264234
NBEA,-0.35486526334693935
ZFHX3-AS1,-0.3550149211975222
SULT1C4,-0.3550716856331518
RIMKLA,-0.3551041078692221
EHHADH,-0.35512811667189487
AP3M2,-0.3552414891970094
MINDY1,-0.35525762860641374
PPIL6,-0.3554649776583069
ZNF674,-0.35553592686981605
CLASP2,-0.35554336652538254
NLK,-0.35554486530539997
CFAP57,-0.35555438937895706
GRIN2C,-0.3556381447415969
ZNF616,-0.3558127063653158
TTC34,-0.3558180824388694
BCKDHB,-0.3558218050712037
TTLL7,-0.35596792034189817
ZNF45,-0.3561312341250329
RASGRP3,-0.3561725980153574
KDM4B,-0.3561771353079576
MIA3,-0.35626254250965883
CCDC126,-0.35651219488733316
CSNK1G1,-0.35658049450512613
TMEM161B,-0.35660415163676273
SEMA6A,-0.35665288349362323
OXNAD1,-0.3566782729618887
ARL6,-0.3566930777542437
TMEM38A,-0.35676682547420513
PLVAP,-0.3569876420140077
AGPS-DT,-0.3570789526520467
FAM124A,-0.3571380593503701
CYP26B1,-0.35726724710511215
ALDH1A1,-0.3573629595631161
ARSG,-0.3574291002658463
FBXL3,-0.35743120345494284
CFAP43,-0.35751573323952796
GPER1,-0.357543177707348
SDK2,-0.35767823513371305
ZCWPW2,-0.3578338071979181
KCNE3,-0.35811163039383764
GARRE1,-0.35812652923891547
SLC25A42,-0.3583433047676129
PIK3R4,-0.35846658475840903
FRY,-0.3584697876487637
GALK2,-0.3586234899960692
PIGN,-0.35886567131953884
UBE2O,-0.3588877518774113
ZNF844,-0.3588902306997564
FASTKD5,-0.3588908966971507
SHLD2,-0.3589642561629618
ZNF605,-0.35908822640162197
DPY19L2,-0.3591290952028784
C2CD5,-0.35936058406936344
MCF2L,-0.35955200249059605
CAPN7,-0.35969520288884355
LARP4B,-0.35985291357311755
ENTREP2,-0.35990817814270826
ARHGAP31,-0.3599960815050912
ZNF829,-0.3601163038337999
ERCC6L2,-0.36015859174260195
TNPO1,-0.36018713239028977
ANKRD18A,-0.3602347136232364
SGMS1-AS1,-0.36024839517931645
DIO1,-0.3602847015442122
KIF3B,-0.3609408197838409
ZNF181,-0.3609663510544376
KDM2B,-0.36101035451343144
APOOL,-0.36123230953462304
MARVELD2,-0.36128388658266597
CEP128,-0.36134954078845116
SOS1,-0.3613606887738206
PCF11,-0.36140033435788244
SMC1A,-0.36149221856750025
LMBRD2,-0.3615505793239904
ICE1,-0.3615525210377926
ELAC1,-0.3616571030523041
ARSK,-0.3616600061028633
DCAF1,-0.36169595855212516
LPGAT1,-0.36171932334149054
ZNF91,-0.3617252610331286
IDH3A,-0.3620680859070202
SNTA1,-0.3621400580100643
MKKS,-0.3622913779070022
RNF157-AS1,-0.36235505972916365
ASPH,-0.3624423795855317
ZNF17,-0.3624697211749676
OGDHL,-0.36263681457643643
YIPF6,-0.36289578123789656
PCMTD1-DT,-0.3630550906787319
SPMIP4,-0.3631039606591641
CAPS2,-0.36325732580715075
DGLUCY,-0.36354361002284474
TSPAN33,-0.3635443261775846
DNAI4,-0.3636223009070067
GIN1,-0.363724633057643
TXNL1,-0.36378785518387335
TRAM2-AS1,-0.36387706760366023
CLPB,-0.3641270967905193
RAP2C-AS1,-0.3643547279611907
ALDH9A1,-0.364388607075673
ITM2A,-0.36439158502087415
SNTB2,-0.36469984755070345
FAM169A,-0.36480991287790826
LOC103344931,-0.36486144382167207
SLC45A4,-0.364914999975418
ZNF568,-0.36493209508145275
GIT2,-0.3649688542709852
NUMB,-0.36499647867924545
KMT5B,-0.36508619888400895
IMPACT,-0.3651033486866317
C6orf89,-0.3651196852830852
OPA1,-0.3652888321528208
SLA,-0.36531565357145407
ZNF480,-0.36535429886100756
WNT4,-0.3654119033073076
TSGA10,-0.36548919521254175
PTPRB,-0.36550522287438947
ESAM-AS1,-0.3655809324548278
ZNF652,-0.3656151271937968
CEP85,-0.3656800798854114
CLOCK,-0.36571805659467765
COQ7,-0.36573280638786365
GTF2I,-0.36584406805360803
NBPF3,-0.36589864568549796
EMCN,-0.36595108564480916
DCUN1D1,-0.36601809552047343
EMSY,-0.3660283778013302
EPAS1,-0.36629843781105087
TMEM19,-0.3664588901306789
KBTBD7,-0.36655012939996084
KAT7,-0.3667851605817956
USP8,-0.366959828554031
SLC25A33,-0.36696349088638397
PALS2,-0.36712094388562017
TRAPPC11,-0.367154598716754
P2RY8,-0.3673371235480931
USP33,-0.3674629072912247
IBA57,-0.3674674699130373
MLH3,-0.36752351376099984
MFAP3,-0.3675665415366968
PNISR-AS1,-0.3675943653036673
TRPM7,-0.36761128513136576
SRRD,-0.367879895977089
STC1,-0.36791276789301275
HSP90B1,-0.36805115349641637
MT1F,-0.36818813293586716
GFM1,-0.36828002550845274
PRKCQ-AS1,-0.36842993017412606
LARP1,-0.3684949933110526
MYCT1,-0.36851115752365066
FLT4,-0.3685179657636407
TMEM267,-0.36861980135796496
HSPA9,-0.3687233816826868
UTP14C,-0.36896291890300253
ZFX,-0.36910230928158383
TMCO4,-0.36919145210695875
TPMT,-0.36945457784328317
TMEM171,-0.36952574305286623
PFKM,-0.3695431915753805
SMARCA1,-0.3697289621990106
TRAPPC10,-0.3697587654338089
SETBP1,-0.3698470831530956
NEXN,-0.36986695014314763
PRKAR2A,-0.36986897901540333
GOLGA8N,-0.3699085721914758
ANO5,-0.37012596812708976
NEK1,-0.37020010936920555
MARS2,-0.3702538974670441
AQP4,-0.3703408016803032
CORO2B,-0.3703544477107033
GTF2H2C,-0.3703858704230795
SMAD9,-0.37050039738470825
ATXN7L1,-0.3705917446683164
ZNF180,-0.3706040455869056
FAM201A,-0.37067706884886725
CDH5,-0.37068190889569064
ALG11,-0.37080657213562096
STX17,-0.3713950537087898
ANKRD33BP1,-0.3715556086220922
STK40,-0.3716568429319973
PAX8-AS1,-0.37177786823315634
CPNE3,-0.37178665981142345
GIMAP6,-0.3718427710087658
ELL2,-0.3718482161481274
ZNF510,-0.3719833514708729
PYGO1,-0.3722121641800154
CRY1,-0.37258409513884455
MON2,-0.37262246833414003
LINC01936,-0.37275876679376857
GALC,-0.37294242323374655
KLF9,-0.3730688891219444
ZNF891,-0.3731762664815193
