sample,grp,celltype,PHLDA3,p53
ATC11,ATC,Myeloid cell,0.0,0.315664386648035
ATC11,ATC,Myeloid cell,0.0,0.21961138011030357
ATC11,ATC,T cell,0.0,0.211950203478796
ATC11,ATC,Myeloid cell,0.0,0.409687942839394
ATC11,ATC,B cell,0.0,0.055058170800845914
ATC11,ATC,Myeloid cell,0.0,0.20468870140757114
ATC11,ATC,Myeloid cell,0.0,0.06258747982249666
ATC11,ATC,T cell,0.0,0.23629565325206248
ATC11,ATC,T cell,0.0,0.24411644485887024
ATC11,ATC,Myeloid cell,0.0,0.22025245877746735
ATC11,ATC,T cell,0.0,0.31409244437317074
ATC11,ATC,T cell,0.0,0.06633638383942211
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,Myeloid cell,0.0,0.17910933906832896
ATC11,ATC,Myeloid cell,0.0,0.11228810016349056
ATC11,ATC,Myeloid cell,0.0,0.13418840375091243
ATC11,ATC,T cell,0.0,0.5047564070784143
ATC11,ATC,T cell,0.0,0.14973046620833694
ATC11,ATC,Malignant cell,0.7179640228781381,0.30024518960417773
ATC11,ATC,T cell,0.0,0.08561667412896551
ATC11,ATC,T cell,0.0,0.15782104991147236
ATC11,ATC,T cell,0.0,0.10784030282955429
ATC11,ATC,T cell,0.0,0.30636085435087673
ATC11,ATC,T cell,0.0,0.26845319043169147
ATC11,ATC,T cell,0.0,0.16737836494106847
ATC11,ATC,T cell,0.0,0.12382887076749981
ATC11,ATC,Myeloid cell,0.0,0.16435962867348858
ATC11,ATC,T cell,0.0,0.20946495797030987
ATC11,ATC,T cell,0.0,0.2758779179259201
ATC11,ATC,T cell,0.0,0.43884257210239264
ATC11,ATC,Malignant cell,0.9114818542422602,0.3435836662217908
ATC11,ATC,T cell,0.0,0.188912595164012
ATC11,ATC,T cell,0.0,0.06299753103733877
ATC11,ATC,T cell,0.0,0.21340776041764709
ATC11,ATC,T cell,0.0,0.3317704955506011
ATC11,ATC,T cell,0.0,0.4054654204147846
ATC11,ATC,T cell,0.0,0.20780346458769205
ATC11,ATC,Myeloid cell,0.0,0.20299230380402783
ATC11,ATC,T cell,0.0,0.23971037252089722
ATC11,ATC,T cell,0.0,0.15351803355940666
ATC11,ATC,T cell,1.4704531478707756,0.24507552464512924
ATC11,ATC,T cell,0.0,0.3920301273864541
ATC11,ATC,T cell,0.0,0.28557115850181136
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.4531135889714718
ATC11,ATC,T cell,0.0,0.29848732626149965
ATC11,ATC,T cell,0.0,0.1522178118108505
ATC11,ATC,Myeloid cell,0.0,0.2091261633821214
ATC11,ATC,T cell,0.0,0.05001529536400992
ATC11,ATC,T cell,0.0,0.2598619735043054
ATC11,ATC,Myeloid cell,0.0,0.21196244102418504
ATC11,ATC,Myeloid cell,0.0,0.17441075953019958
ATC11,ATC,T cell,0.0,0.34601577793067817
ATC11,ATC,T cell,0.0,0.31173188886406217
ATC11,ATC,Myeloid cell,0.0,0.1051165393551284
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.1744438741947934
ATC11,ATC,Myeloid cell,0.0,0.1267281430429373
ATC11,ATC,T cell,0.0,0.15358552632985403
ATC11,ATC,T cell,0.0,0.23421415106910282
ATC11,ATC,Myeloid cell,0.6529384768178875,0.21640085305517626
ATC11,ATC,Myeloid cell,0.0,0.2126763526906673
ATC11,ATC,T cell,0.0,0.145902486110567
ATC11,ATC,T cell,0.0,0.14272336372893007
ATC11,ATC,T cell,0.0,0.176697007882813
ATC11,ATC,Malignant cell,0.6680176006464988,0.3276009347474307
ATC11,ATC,T cell,0.0,0.2861190666107951
ATC11,ATC,Myeloid cell,0.0,0.18473064349867857
ATC11,ATC,Myeloid cell,0.0,0.17375838526964366
ATC11,ATC,T cell,0.0,0.3179333065810253
ATC11,ATC,Myeloid cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.08496573075507217
ATC11,ATC,T cell,0.0,0.06466535889178426
ATC11,ATC,T cell,0.0,0.25612322012438454
ATC11,ATC,Myeloid cell,0.0,0.19639748103842297
ATC11,ATC,Malignant cell,0.0,0.37829014398031724
ATC11,ATC,T cell,0.0,0.1828440366330702
ATC11,ATC,Myeloid cell,0.0,0.26345283593361046
ATC11,ATC,Malignant cell,0.31291399608090964,0.28909877363642145
ATC11,ATC,T cell,0.0,0.221590901485382
ATC11,ATC,T cell,0.0,0.3089349072088289
ATC11,ATC,T cell,0.0,0.08824091270800023
ATC11,ATC,T cell,0.0,0.2851839053259744
ATC11,ATC,T cell,0.0,0.1946839975409899
ATC11,ATC,NK cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.3545290949153763
ATC11,ATC,T cell,0.0,0.10809659667072573
ATC11,ATC,NK cell,0.0,0.0
ATC11,ATC,Malignant cell,0.0,0.3871519384353377
ATC11,ATC,T cell,0.0,0.142141685699961
ATC11,ATC,Malignant cell,1.2583264149444855,0.0995708188809321
ATC11,ATC,Myeloid cell,0.0,0.24723704543257075
ATC11,ATC,Myeloid cell,0.0,0.2261031561936076
ATC11,ATC,T cell,0.0,0.18180455496125805
ATC11,ATC,Myeloid cell,0.0,0.2490915195057512
ATC11,ATC,Myeloid cell,0.0,0.2069778947716458
ATC11,ATC,NK cell,0.0,0.0
ATC11,ATC,Myeloid cell,0.0,0.10159250433382545
ATC11,ATC,T cell,0.0,0.3705191888903965
ATC11,ATC,T cell,0.0,0.2633046156570593
ATC11,ATC,Malignant cell,1.0681032005687041,0.23172719788440294
ATC11,ATC,T cell,0.0,0.3246132256558029
ATC11,ATC,T cell,0.0,0.1122183496480072
ATC11,ATC,T cell,0.0,0.12057607409905396
ATC11,ATC,T cell,0.0,0.33167299196192995
ATC11,ATC,Malignant cell,0.0,0.0
ATC11,ATC,Malignant cell,0.0,0.09267061263422052
ATC11,ATC,T cell,0.0,0.5951001729667814
ATC11,ATC,Myeloid cell,0.0,0.3275988853277852
ATC11,ATC,T cell,0.0,0.18899826218494523
ATC11,ATC,Myeloid cell,0.0,0.15002454975470117
ATC11,ATC,T cell,0.0,0.2484150212366781
ATC11,ATC,T cell,0.0,0.28251583471201
ATC11,ATC,T cell,0.0,0.1486189918835685
ATC11,ATC,T cell,0.0,0.12164005675134772
ATC11,ATC,T cell,0.0,0.1502519731616768
ATC11,ATC,Myeloid cell,0.0,0.20157608347546177
ATC11,ATC,Malignant cell,0.0,0.20690669613311086
ATC11,ATC,Malignant cell,0.3300937917780409,0.20208287047081872
ATC11,ATC,T cell,0.0,0.1441907858754229
ATC11,ATC,T cell,0.0,0.561179183892698
ATC11,ATC,T cell,0.0,0.14729711768583081
ATC11,ATC,T cell,0.0,0.33671618883326715
ATC11,ATC,Myeloid cell,0.0,0.15211884630630845
ATC11,ATC,T cell,0.0,0.17165111768402952
ATC11,ATC,Myeloid cell,0.0,0.08199427094591542
ATC11,ATC,T cell,0.0,0.08209566656795153
ATC11,ATC,B cell,0.0,0.22089766618158643
ATC11,ATC,T cell,1.2267766088630845,0.3716695290146352
ATC11,ATC,Myeloid cell,0.0,0.14836461194763198
ATC11,ATC,T cell,0.0,0.07998524532726721
ATC11,ATC,T cell,0.0,0.2868268510040921
ATC11,ATC,Myeloid cell,0.0,0.25930985253374667
ATC11,ATC,T cell,0.0,0.20257165758285595
ATC11,ATC,T cell,0.0,0.15550718867119862
ATC11,ATC,T cell,0.0,0.22576111674361624
ATC11,ATC,Malignant cell,1.593627306407458,0.0
ATC11,ATC,T cell,1.274057019303135,0.4178415015450086
ATC11,ATC,T cell,0.0,0.18354111350624605
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,NK cell,0.0,0.41893720462633144
ATC11,ATC,T cell,0.0,0.11505315411919681
ATC11,ATC,T cell,0.0,0.25888782377363423
ATC11,ATC,T cell,1.119021160299317,0.17172753291980325
ATC11,ATC,T cell,0.0,0.13897153141491822
ATC11,ATC,Myeloid cell,0.0,0.11316010707005779
ATC11,ATC,Myeloid cell,0.0,0.212287417539891
ATC11,ATC,T cell,0.0,0.08708819771371287
ATC11,ATC,Myeloid cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.38198459303013615
ATC11,ATC,T cell,0.0,0.24073235462851278
ATC11,ATC,Malignant cell,0.9305151674823341,0.47640230307502424
ATC11,ATC,T cell,0.0,0.24564853530204125
ATC11,ATC,Myeloid cell,0.0,0.1394633325363676
ATC11,ATC,Myeloid cell,0.0,0.09746371462877731
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.14736483142841364
ATC11,ATC,T cell,0.0,0.09407164754556874
ATC11,ATC,T cell,0.0,0.2711393982057697
ATC11,ATC,T cell,0.0,0.2547345749842005
ATC11,ATC,T cell,0.0,0.20932592401961914
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.07513732751182037
ATC11,ATC,T cell,0.0,0.46609961374561937
ATC11,ATC,Myeloid cell,0.0,0.2060718500087579
ATC11,ATC,T cell,0.0,0.0637214594920929
ATC11,ATC,T cell,0.0,0.1610332387545575
ATC11,ATC,Myeloid cell,0.0,0.22819269537019496
ATC11,ATC,T cell,0.0,0.1957543796317657
ATC11,ATC,Malignant cell,1.1071513037747105,0.1392371022004656
ATC11,ATC,T cell,0.0,0.22623018227028263
ATC11,ATC,Myeloid cell,0.0,0.16476219098775352
ATC11,ATC,Myeloid cell,0.0,0.08219875835110908
ATC11,ATC,Malignant cell,0.581840287766472,0.21706133396326532
ATC11,ATC,T cell,0.0,0.18694434986459263
ATC11,ATC,T cell,0.0,0.06062227366658152
ATC11,ATC,T cell,0.0,0.25266349816728395
ATC11,ATC,T cell,0.0,0.1618411745985752
ATC11,ATC,NK cell,0.0,0.2908031828177997
ATC11,ATC,Myeloid cell,0.45254687183462244,0.40706920668356184
ATC11,ATC,Malignant cell,0.0,0.213799784272202
ATC11,ATC,Myeloid cell,0.0,0.27937347104725563
ATC11,ATC,T cell,0.0,0.2519325991705818
ATC11,ATC,T cell,0.0,0.140034885934954
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.10708440351223485
ATC11,ATC,T cell,0.0,0.1693129030352165
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,Myeloid cell,0.0,0.13944341712608013
ATC11,ATC,Malignant cell,0.4144456992881433,0.22609383947267217
ATC11,ATC,T cell,0.0,0.22384846251036508
ATC11,ATC,T cell,0.0,0.0649614181396148
ATC11,ATC,T cell,0.0,0.13193794891471433
ATC11,ATC,B cell,0.0,0.06774645524115072
ATC11,ATC,T cell,0.0,0.2877281238054134
ATC11,ATC,Myeloid cell,0.0,0.2697085932048363
ATC11,ATC,T cell,0.0,0.08156302900166874
ATC11,ATC,T cell,0.0,0.34695781764691347
ATC11,ATC,T cell,0.0,0.1269175740905089
ATC11,ATC,T cell,1.5137165921344433,0.38385610143523297
ATC11,ATC,T cell,0.0,0.5183859035551941
ATC11,ATC,Myeloid cell,0.0,0.21572918413798195
ATC11,ATC,T cell,0.0,0.10091993655694559
ATC11,ATC,T cell,0.0,0.3699066901969914
ATC11,ATC,T cell,0.0,0.2919001594643922
ATC11,ATC,NK cell,0.0,0.18168976784512614
ATC11,ATC,T cell,0.0,0.5044953586308741
ATC11,ATC,T cell,0.0,0.3361493196161167
ATC11,ATC,Malignant cell,1.0126919584349272,0.23819224095491742
ATC11,ATC,T cell,0.0,0.07647494849500103
ATC11,ATC,Myeloid cell,0.0,0.28226554986065167
ATC11,ATC,NK cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.3178821124817793
ATC11,ATC,T cell,0.0,0.08227017552497257
ATC11,ATC,T cell,0.0,0.30923720955956635
ATC11,ATC,Myeloid cell,0.0,0.13733263919739325
ATC11,ATC,T cell,0.0,0.14106263297967067
ATC11,ATC,T cell,2.0208191679528924,0.3823346481710636
ATC11,ATC,Myeloid cell,0.0,0.09082094388541154
ATC11,ATC,Myeloid cell,0.0,0.40010134320130925
ATC11,ATC,T cell,0.0,0.09344516564594302
ATC11,ATC,T cell,0.0,0.1975533783791815
ATC11,ATC,NK cell,0.0,0.19399108299590503
ATC11,ATC,B cell,0.0,0.0
ATC11,ATC,T cell,0.8469932145356471,0.22173700876609428
ATC11,ATC,NK cell,0.0,0.2624459935897496
ATC11,ATC,Myeloid cell,0.0,0.1324811056316626
ATC11,ATC,Myeloid cell,0.0,0.19098291724646682
ATC11,ATC,Myeloid cell,0.0,0.23174968148914699
ATC11,ATC,Myeloid cell,0.0,0.08651774374471172
ATC11,ATC,T cell,0.0,0.08375918134923739
ATC11,ATC,T cell,0.0,0.2187775473953909
ATC11,ATC,Myeloid cell,0.9929328713719511,0.3116200722895381
ATC11,ATC,Myeloid cell,0.0,0.20112684737396144
ATC11,ATC,Myeloid cell,0.0,0.07338152205645715
ATC11,ATC,Myeloid cell,0.730815721033788,0.081201746781532
ATC11,ATC,T cell,0.0,0.1305666612939945
ATC11,ATC,Myeloid cell,0.0,0.2811704601672536
ATC11,ATC,Malignant cell,0.8358573626051637,0.37040005968102047
ATC11,ATC,T cell,0.0,0.2713423916487911
ATC11,ATC,T cell,0.0,0.1522160911045105
ATC11,ATC,T cell,0.0,0.16911797673683635
ATC11,ATC,Myeloid cell,0.0,0.11897008772735698
ATC11,ATC,NK cell,1.3016150067583188,0.26685022794563257
ATC11,ATC,Myeloid cell,0.0,0.2330076044539986
ATC11,ATC,T cell,1.6547761428200194,0.27579602380333657
ATC11,ATC,T cell,0.0,0.42758003892884044
ATC11,ATC,NK cell,0.0,0.16076665173160673
ATC11,ATC,Myeloid cell,0.0,0.10234737465040288
ATC11,ATC,T cell,0.0,0.3212023396943835
ATC11,ATC,T cell,0.0,0.21596711703252028
ATC11,ATC,Myeloid cell,0.0,0.13869630430240606
ATC11,ATC,T cell,0.0,0.21035362860086362
ATC11,ATC,T cell,0.0,0.1806354536591793
ATC11,ATC,T cell,0.0,0.1061437087699455
ATC11,ATC,T cell,0.0,0.1280653655411008
ATC11,ATC,T cell,2.2018601996334284,0.24731844001535297
ATC11,ATC,T cell,0.0,0.130606969344404
ATC11,ATC,Malignant cell,0.0,0.2430070026714312
ATC11,ATC,T cell,0.0,0.13347573224535983
ATC11,ATC,Myeloid cell,0.0,0.16334727109165545
ATC11,ATC,T cell,0.0,0.14693135332729523
ATC11,ATC,T cell,0.0,0.32426634485306327
ATC11,ATC,T cell,0.0,0.4489080584142198
ATC11,ATC,T cell,0.0,0.09388306845158272
ATC11,ATC,T cell,0.0,0.133751427251909
ATC11,ATC,T cell,0.0,0.34305196966002754
ATC11,ATC,Myeloid cell,0.0,0.0
ATC11,ATC,Myeloid cell,0.0,0.36153358042236394
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,Malignant cell,0.0,0.3275532796762397
ATC11,ATC,T cell,0.0,0.16914013542907905
ATC11,ATC,Malignant cell,0.945363922035315,0.24326439373158829
ATC11,ATC,T cell,0.0,0.08891875905354646
ATC11,ATC,T cell,0.0,0.09523799116112043
ATC11,ATC,T cell,0.0,0.07365984051672712
ATC11,ATC,T cell,0.0,0.07283551006932898
ATC11,ATC,T cell,1.1382626169961334,0.06323681205534075
ATC11,ATC,T cell,0.0,0.04772930634117397
ATC11,ATC,T cell,0.0,0.07395455698127026
ATC11,ATC,T cell,0.0,0.20805275675637225
ATC11,ATC,T cell,0.0,0.19483600638551887
ATC11,ATC,T cell,0.0,0.15013776774466334
ATC11,ATC,Myeloid cell,0.0,0.12340938977848122
ATC11,ATC,Malignant cell,0.9603126322712543,0.4206607013958117
ATC11,ATC,T cell,0.0,0.15537244573122472
ATC11,ATC,T cell,0.0,0.20223646243776955
ATC11,ATC,T cell,0.0,0.2922449689613486
ATC11,ATC,Myeloid cell,0.0,0.11451227254383402
ATC11,ATC,Myeloid cell,0.0,0.08645957271906363
ATC11,ATC,T cell,1.8553198962219828,0.3981208831062666
ATC11,ATC,Malignant cell,0.6331850395373951,0.22049738060189977
ATC11,ATC,Malignant cell,0.9575839590617364,0.0
ATC11,ATC,Myeloid cell,0.0,0.3516614118881683
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,Myeloid cell,0.5590485213423804,0.1870555177956077
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.3005304071036917
ATC11,ATC,T cell,0.9942539760497219,0.3341907701637226
ATC11,ATC,T cell,0.0,0.3768772451942912
ATC11,ATC,T cell,0.0,0.14149293105040928
ATC11,ATC,T cell,0.0,0.13344382173018612
ATC11,ATC,Myeloid cell,0.0,0.19529047126487095
ATC11,ATC,T cell,0.0,0.16475952803194982
ATC11,ATC,Myeloid cell,0.0,0.16750054564450004
ATC11,ATC,Myeloid cell,0.0,0.2328297088245835
ATC11,ATC,T cell,0.0,0.19291711020074018
ATC11,ATC,T cell,0.0,0.10016561078847602
ATC11,ATC,T cell,0.0,0.19943776014057418
ATC11,ATC,T cell,0.0,0.33428608445324914
ATC11,ATC,T cell,0.0,0.057652055413840025
ATC11,ATC,Myeloid cell,0.0,0.23147004936879054
ATC11,ATC,T cell,0.0,0.18128783149325012
ATC11,ATC,Myeloid cell,0.0,0.11865189769394055
ATC11,ATC,NK cell,0.0,0.1674236357086355
ATC11,ATC,T cell,0.0,0.17904007575705927
ATC11,ATC,Myeloid cell,0.0,0.1509642221236648
ATC11,ATC,T cell,0.0,0.25871058492677973
ATC11,ATC,Myeloid cell,0.0,0.07688931708220073
ATC11,ATC,T cell,0.0,0.12585227270039526
ATC11,ATC,Myeloid cell,0.0,0.2799371445516494
ATC11,ATC,T cell,0.0,0.23773416878292025
ATC11,ATC,B cell,0.0,0.16089362394674997
ATC11,ATC,Myeloid cell,0.0,0.21864733777706172
ATC11,ATC,T cell,0.0,0.3699502539344304
ATC11,ATC,Malignant cell,0.0,0.13004512079675692
ATC11,ATC,Malignant cell,0.0,0.4124825775913916
ATC11,ATC,Malignant cell,0.7101364285123382,0.4438498997444327
ATC11,ATC,T cell,0.0,0.0744248261222186
ATC11,ATC,Malignant cell,0.35743945355166595,0.30015232874343645
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.21950145112156152
ATC11,ATC,T cell,0.0,0.20749349285799346
ATC11,ATC,Myeloid cell,0.0,0.10044847232883097
ATC11,ATC,T cell,0.0,0.22372610968141174
ATC11,ATC,Myeloid cell,0.0,0.23125914201764536
ATC11,ATC,T cell,0.0,0.11826593897611198
ATC11,ATC,T cell,0.0,0.13324094754769047
ATC11,ATC,T cell,0.0,0.19140910523705745
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.24934920651688397
ATC11,ATC,T cell,0.0,0.12510535396535408
ATC11,ATC,Myeloid cell,0.6726937946463233,0.0968856038360473
ATC11,ATC,T cell,0.0,0.28441331069827286
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,1.386594436140897,0.07703302423004983
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.22241179173049172
ATC11,ATC,T cell,0.0,0.16362259727838835
ATC11,ATC,T cell,0.0,0.2170657441798256
ATC11,ATC,T cell,0.0,0.2148360244387736
ATC11,ATC,T cell,0.0,0.17221735226719098
ATC11,ATC,T cell,0.0,0.25219401594604274
ATC11,ATC,T cell,0.0,0.34805169464779734
ATC11,ATC,Myeloid cell,0.0,0.16377755730735732
ATC11,ATC,Malignant cell,0.0,0.20725743136370153
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,Myeloid cell,0.0,0.045578941942507334
ATC11,ATC,T cell,0.0,0.07278056935082647
ATC11,ATC,T cell,0.0,0.2969997788943724
ATC11,ATC,Myeloid cell,0.0,0.08850850109046254
ATC11,ATC,NK cell,1.2950321807050662,0.31040690067906973
ATC11,ATC,T cell,0.0,0.40581655200969313
ATC11,ATC,T cell,0.0,0.17427658483225222
ATC11,ATC,T cell,0.0,0.24993810452204318
ATC11,ATC,T cell,0.0,0.2577186686817055
ATC11,ATC,T cell,0.0,0.2787732764485517
ATC11,ATC,Myeloid cell,0.0,0.26301713971552226
ATC11,ATC,T cell,0.0,0.23865385669324002
ATC11,ATC,Myeloid cell,0.0,0.19811167926376755
ATC11,ATC,T cell,0.0,0.24117759160610802
ATC11,ATC,T cell,1.2267766088630845,0.09785420166794594
ATC11,ATC,Myeloid cell,0.0,0.16263611934612135
ATC11,ATC,Myeloid cell,0.0,0.18518813737991122
ATC11,ATC,Myeloid cell,0.0,0.1409057850594542
ATC11,ATC,Myeloid cell,0.0,0.08039144915453364
ATC11,ATC,T cell,0.0,0.10978709951920292
ATC11,ATC,T cell,0.0,0.31991794122463946
ATC11,ATC,T cell,0.0,0.22906255206504678
ATC11,ATC,T cell,1.5590086769550602,0.36198081737255333
ATC11,ATC,T cell,0.0,0.3151961111494419
ATC11,ATC,T cell,0.0,0.2219120224172032
ATC11,ATC,T cell,2.685204697584203,0.14917803875467794
ATC11,ATC,T cell,0.0,0.22613625534012557
ATC11,ATC,B cell,0.0,0.07093591390176274
ATC11,ATC,Myeloid cell,0.0,0.16024311349883985
ATC11,ATC,T cell,0.0,0.292228208108426
ATC11,ATC,T cell,0.0,0.22192396182602053
ATC11,ATC,Malignant cell,1.2673495521578286,0.3243019074900346
ATC11,ATC,T cell,0.6083410102704985,0.3104745550962
ATC11,ATC,T cell,0.0,0.06727749954068118
ATC11,ATC,Myeloid cell,0.0,0.12031209132657164
ATC11,ATC,T cell,0.0,0.38677966157732596
ATC11,ATC,NK cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.07630322090944043
ATC11,ATC,T cell,1.3675415044472972,0.2762671248370675
ATC11,ATC,Myeloid cell,0.0,0.14861599739757572
ATC11,ATC,Malignant cell,1.0318295621912403,0.45929322049736776
ATC11,ATC,T cell,0.0,0.0376030517771098
ATC11,ATC,Myeloid cell,0.0,0.05191434937945683
ATC11,ATC,T cell,0.0,0.2598687081677224
ATC11,ATC,T cell,0.0,0.0779715352021859
ATC11,ATC,T cell,0.0,0.23968495060481868
ATC11,ATC,T cell,0.0,0.23668902682749515
ATC11,ATC,Myeloid cell,0.0,0.08144892839565565
ATC11,ATC,Myeloid cell,0.0,0.12735740753614516
ATC11,ATC,T cell,0.0,0.07378420008323874
ATC11,ATC,Myeloid cell,0.0,0.14047740739344108
ATC11,ATC,T cell,0.0,0.3492438421282473
ATC11,ATC,T cell,0.0,0.17010323031932306
ATC11,ATC,T cell,0.0,0.23149722703949674
ATC11,ATC,T cell,0.0,0.12599506207467753
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.10308356536455648
ATC11,ATC,T cell,0.0,0.33433611792437595
ATC11,ATC,T cell,0.0,0.42013953616894933
ATC11,ATC,Myeloid cell,0.0,0.2938108527439163
ATC11,ATC,Myeloid cell,0.0,0.2927481199882098
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.05255900744137434
ATC11,ATC,Myeloid cell,0.0,0.20917902512149922
ATC11,ATC,T cell,0.0,0.1557119573684274
ATC11,ATC,T cell,0.0,0.14966346615167525
ATC11,ATC,Myeloid cell,0.0,0.23739094593269439
ATC11,ATC,T cell,1.4456585026410969,0.7213365722950404
ATC11,ATC,Myeloid cell,0.0,0.15345467404052296
ATC11,ATC,T cell,0.0,0.24215641974760482
ATC11,ATC,T cell,0.0,0.06759169315930581
ATC11,ATC,Myeloid cell,0.0,0.1795839831792708
ATC11,ATC,Myeloid cell,0.0,0.11668199359223867
ATC11,ATC,T cell,0.0,0.2366190839163925
ATC11,ATC,T cell,0.0,0.08446577958188772
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.0825776768563303
ATC11,ATC,T cell,0.0,0.3543689586796118
ATC11,ATC,T cell,0.0,0.16769954017605698
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,1.3623314357584264,0.20626720481408664
ATC11,ATC,Myeloid cell,0.0,0.25202767132329146
ATC11,ATC,T cell,0.0,0.39259629132305285
ATC11,ATC,T cell,1.0227904025446355,0.14114038509696636
ATC11,ATC,T cell,0.0,0.30720525841441415
ATC11,ATC,Myeloid cell,0.5848859076104925,0.09748098460174875
ATC11,ATC,NK cell,0.0,0.298313061684861
ATC11,ATC,NK cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.4652821014622581
ATC11,ATC,T cell,0.0,0.18389098225948938
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,B cell,0.0,0.08962178238647835
ATC11,ATC,T cell,0.0,0.24316818970560852
ATC11,ATC,Myeloid cell,0.0,0.2011209602209523
ATC11,ATC,T cell,0.0,0.10481646723602987
ATC11,ATC,T cell,0.0,0.07669705579875108
ATC11,ATC,T cell,0.0,0.1781903966022099
ATC11,ATC,T cell,0.0,0.16727543763350694
ATC11,ATC,T cell,0.0,0.08012199357451961
ATC11,ATC,Myeloid cell,0.0,0.19765087361742203
ATC11,ATC,Myeloid cell,0.0,0.22904018113544508
ATC11,ATC,T cell,0.0,0.06031022635496189
ATC11,ATC,Myeloid cell,0.0,0.1989186799522368
ATC11,ATC,Malignant cell,0.0,0.1640629790494422
ATC11,ATC,T cell,0.0,0.503839657657579
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,Myeloid cell,0.0,0.40999563561041746
ATC11,ATC,T cell,0.0,0.18103999980343413
ATC11,ATC,T cell,0.0,0.11819562316561703
ATC11,ATC,Myeloid cell,0.0,0.09206536162594417
ATC11,ATC,Malignant cell,0.9533750528132265,0.18756735760382862
ATC11,ATC,T cell,0.0,0.05889015020744485
ATC11,ATC,T cell,1.1237639698973036,0.15239378099128242
ATC11,ATC,T cell,0.0,0.23258439259040214
ATC11,ATC,NK cell,0.0,0.08495000089074584
ATC11,ATC,T cell,0.0,0.27336799880587903
ATC11,ATC,T cell,0.0,0.20915058265393272
ATC11,ATC,T cell,0.0,0.11742243639358058
ATC11,ATC,Myeloid cell,0.0,0.06470746946909663
ATC11,ATC,Myeloid cell,0.0,0.1423089107881716
ATC11,ATC,T cell,0.0,0.30038290165518666
ATC11,ATC,T cell,0.0,0.11004566069171938
ATC11,ATC,T cell,0.0,0.2029376744513193
ATC11,ATC,Myeloid cell,0.0,0.23059759308143896
ATC11,ATC,T cell,0.0,0.05559037897289173
ATC11,ATC,T cell,0.0,0.0
ATC11,ATC,T cell,0.0,0.2856224516996237
ATC11,ATC,T cell,0.0,0.127949262043915
ATC11,ATC,Myeloid cell,0.0,0.3056917492260259
ATC11,ATC,Myeloid cell,0.0,0.21328980111226636
ATC11,ATC,Myeloid cell,0.0,0.16486182160419924
ATC11,ATC,T cell,0.0,0.15085592929527877
ATC11,ATC,Myeloid cell,0.0,0.11741183632074155
ATC11,ATC,T cell,0.0,0.5968980315078276
ATC11,ATC,T cell,0.0,0.14420961510541017
ATC11,ATC,Malignant cell,0.0,0.11978971737563311
ATC11,ATC,Myeloid cell,0.0,0.1391102098140351
ATC11,ATC,T cell,0.0,0.10662336501292154
ATC11,ATC,T cell,0.0,0.1324061291009654
ATC11,ATC,Myeloid cell,0.0,0.12891983310311417
ATC11,ATC,T cell,0.0,0.2761503795834041
ATC11,ATC,T cell,0.0,0.12681101700905872
ATC11,ATC,T cell,0.0,0.18359824791748408
ATC11,ATC,T cell,0.0,0.18912733111557528
ATC11,ATC,Myeloid cell,0.0,0.2845527393159492
ATC11,ATC,T cell,0.0,0.1550553780081591
ATC11,ATC,T cell,0.0,0.4291929390176296
ATC11,ATC,Myeloid cell,0.0,0.2530231049126934
ATC11,ATC,T cell,0.0,0.44493937158602304
ATC11,ATC,T cell,0.0,0.3626527527006475
ATC11,ATC,Myeloid cell,0.0,0.1299468688257187
ATC11,ATC,T cell,0.0,0.36245521613515136
